18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:0F:61:53:E6:B5;60/;mwn-events
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:03:52:5B:8C:A0;100;lrz
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:03:52:5B:8C:A2;100;eduroam
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:03:52:5B:8C:A4;100;ap02-3b5
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:03:52:5B:8C:A5;100;mwn-events
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:0F:61:51:EE:C2;46/;mwn-events
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:0F:61:51:EE:C3;46/;eduroam
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];00:0F:61:51:EE:C4;46/;ap01-2b5
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];9C:1C:12:C1:5A:C1;47/;Obstgarten
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];E8:39:35:F5:FC:74;100;eduroam
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];E8:39:35:F5:FC:54;46/;eduroam
18.9982;19.0398;[0.00550736,-2.3659e-05,0,0,0,0,-2.3659e-05,0.00326221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147887];E8:39:35:F5:FC:76;100;ap03-3b5
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];58:6D:8F:02:B7:DC;96/;<hidden>
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:53:E6:B0;60/;lrz
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:53:E6:B2;60/;eduroam
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:53:E6:B3;60/;ap01-3b5
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:53:E6:B4;60/;lsr
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:53:E6:B5;60/;mwn-events
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:03:52:5B:8C:A0;100;lrz
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:03:52:5B:8C:A2;100;eduroam
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:03:52:5B:8C:A4;100;ap02-3b5
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:03:52:5B:8C:A5;100;mwn-events
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:51:EE:C2;46/;mwn-events
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:51:EE:C3;46/;eduroam
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];00:0F:61:51:EE:C4;46/;ap01-2b5
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];9C:1C:12:C1:5A:C1;47/;Obstgarten
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];E8:39:35:F5:FC:74;100;eduroam
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];E8:39:35:F5:FC:54;46/;eduroam
18.5683;19.0356;[0.00560026,0.000344662,0,0,0,0,0.000344662,0.0035425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143489];E8:39:35:F5:FC:76;100;ap03-3b5
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];58:6D:8F:02:B7:DC;96/;<hidden>
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:53:E6:B0;60/;lrz
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:53:E6:B2;60/;eduroam
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:53:E6:B3;60/;ap01-3b5
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:53:E6:B4;60/;lsr
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:53:E6:B5;60/;mwn-events
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:03:52:5B:8C:A0;100;lrz
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:03:52:5B:8C:A2;100;eduroam
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:03:52:5B:8C:A4;100;ap02-3b5
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:03:52:5B:8C:A5;100;mwn-events
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:51:EE:C2;46/;mwn-events
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:51:EE:C3;46/;eduroam
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];00:0F:61:51:EE:C4;46/;ap01-2b5
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];9C:1C:12:C1:5A:C1;47/;Obstgarten
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];E8:39:35:F5:FC:74;100;eduroam
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];E8:39:35:F5:FC:54;46/;eduroam
18.1421;19.0313;[0.00556712,0.00063105,0,0,0,0,0.00063105,0.00384448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164923];E8:39:35:F5:FC:76;100;ap03-3b5
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];58:6D:8F:02:B7:DC;88/;<hidden>
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:03:52:AD:AE:C2;56/;mwn-events
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:53:E6:B0;100;lrz
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:53:E6:B2;100;eduroam
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:53:E6:B3;100;ap01-3b5
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:53:E6:B4;100;lsr
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:53:E6:B5;100;mwn-events
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:03:52:5B:8C:A2;46/;eduroam
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:51:EE:C0;60/;lrz
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:51:EE:C3;58/;eduroam
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:51:EE:C4;58/;ap01-2b5
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];00:0F:61:51:EE:C2;60/;mwn-events
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];7C:E9:D3:A9:68:FD;42/;HP-Print-FD-LaserJet M1217
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:AC:F0;74/;lrz
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:AC:F2;74/;eduroam
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:AC:F4;74/;ap04-3b5
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:AC:F5;88/;mwn-events
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:FC:11;47/;lrz
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:FC:16;44/;ap03-2b5
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];48:D2:24:F9:F7:20;74/;360WiFi-5301
23.4872;14.3786;[0.0692201,-0.0873806,0,0,0,0,-0.0873806,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856207];E8:39:35:F5:FC:71;56/;lrz
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];58:6D:8F:02:B7:DC;88/;<hidden>
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:03:52:AD:AE:C2;56/;mwn-events
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:53:E6:B0;100;lrz
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:53:E6:B2;100;eduroam
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:53:E6:B3;100;ap01-3b5
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:53:E6:B4;100;lsr
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:53:E6:B5;100;mwn-events
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:03:52:5B:8C:A2;46/;eduroam
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:51:EE:C0;60/;lrz
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:51:EE:C3;58/;eduroam
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:51:EE:C4;58/;ap01-2b5
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];00:0F:61:51:EE:C2;60/;mwn-events
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];7C:E9:D3:A9:68:FD;42/;HP-Print-FD-LaserJet M1217
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:AC:F0;74/;lrz
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:AC:F2;74/;eduroam
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:AC:F4;74/;ap04-3b5
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:AC:F5;88/;mwn-events
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:FC:11;47/;lrz
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:FC:16;44/;ap03-2b5
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];48:D2:24:F9:F7:20;74/;360WiFi-5301
23.4023;13.8391;[0.0299407,-0.00311978,0,0,0,0,-0.00311978,0.414456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044587];E8:39:35:F5:FC:71;56/;lrz
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];58:6D:8F:02:B7:DC;88/;<hidden>
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:03:52:AD:AE:C2;56/;mwn-events
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:53:E6:B0;100;lrz
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:53:E6:B2;100;eduroam
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:53:E6:B3;100;ap01-3b5
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:53:E6:B4;100;lsr
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:53:E6:B5;100;mwn-events
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:03:52:5B:8C:A2;46/;eduroam
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:51:EE:C0;60/;lrz
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:51:EE:C3;58/;eduroam
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:51:EE:C4;58/;ap01-2b5
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];00:0F:61:51:EE:C2;60/;mwn-events
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];7C:E9:D3:A9:68:FD;42/;HP-Print-FD-LaserJet M1217
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:AC:F0;74/;lrz
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:AC:F2;74/;eduroam
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:AC:F4;74/;ap04-3b5
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:AC:F5;88/;mwn-events
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:FC:11;47/;lrz
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:FC:16;44/;ap03-2b5
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];48:D2:24:F9:F7:20;74/;360WiFi-5301
23.2853;13.3468;[0.0145149,-0.00240412,0,0,0,0,-0.00240412,0.426793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448049];E8:39:35:F5:FC:71;56/;lrz
